Date,ConfirmedCases,Fatalities,Location,Country
2020-03-29,65.0,0.0,Gibraltar,United Kingdom
2020-03-30,69.0,0.0,Gibraltar,United Kingdom
2020-03-31,69.0,0.0,Gibraltar,United Kingdom
2020-04-01,81.0,0.0,Gibraltar,United Kingdom
2020-04-02,88.0,0.0,Gibraltar,United Kingdom
2020-04-03,95.0,0.0,Gibraltar,United Kingdom
2020-04-04,98.0,0.0,Gibraltar,United Kingdom
2020-04-05,103.0,0.0,Gibraltar,United Kingdom
2020-04-06,109.0,0.0,Gibraltar,United Kingdom
2020-04-07,113.0,0.0,Gibraltar,United Kingdom
2020-04-08,120.0,0.0,Gibraltar,United Kingdom
2020-04-09,123.0,0.0,Gibraltar,United Kingdom
2020-04-10,127.0,0.0,Gibraltar,United Kingdom
2020-04-11,129.0,0.0,Gibraltar,United Kingdom
2020-04-12,129.0,0.0,Gibraltar,United Kingdom
2020-04-13,129.0,0.0,Gibraltar,United Kingdom
2020-04-14,129.0,0.0,Gibraltar,United Kingdom
2020-01-22,0.0,0.0,Isle of Man,United Kingdom
2020-01-23,0.0,0.0,Isle of Man,United Kingdom
2020-01-24,0.0,0.0,Isle of Man,United Kingdom
2020-01-25,0.0,0.0,Isle of Man,United Kingdom
2020-01-26,0.0,0.0,Isle of Man,United Kingdom
2020-01-27,0.0,0.0,Isle of Man,United Kingdom
2020-01-28,0.0,0.0,Isle of Man,United Kingdom
2020-01-29,0.0,0.0,Isle of Man,United Kingdom
2020-01-30,0.0,0.0,Isle of Man,United Kingdom
2020-01-31,0.0,0.0,Isle of Man,United Kingdom
2020-02-01,0.0,0.0,Isle of Man,United Kingdom
2020-02-02,0.0,0.0,Isle of Man,United Kingdom
2020-02-03,0.0,0.0,Isle of Man,United Kingdom
2020-02-04,0.0,0.0,Isle of Man,United Kingdom
2020-02-05,0.0,0.0,Isle of Man,United Kingdom
2020-02-06,0.0,0.0,Isle of Man,United Kingdom
2020-02-07,0.0,0.0,Isle of Man,United Kingdom
2020-02-08,0.0,0.0,Isle of Man,United Kingdom
2020-02-09,0.0,0.0,Isle of Man,United Kingdom
2020-02-10,0.0,0.0,Isle of Man,United Kingdom
2020-02-11,0.0,0.0,Isle of Man,United Kingdom
2020-02-12,0.0,0.0,Isle of Man,United Kingdom
2020-02-13,0.0,0.0,Isle of Man,United Kingdom
2020-02-14,0.0,0.0,Isle of Man,United Kingdom
2020-02-15,0.0,0.0,Isle of Man,United Kingdom
2020-02-16,0.0,0.0,Isle of Man,United Kingdom
2020-02-17,0.0,0.0,Isle of Man,United Kingdom
2020-02-18,0.0,0.0,Isle of Man,United Kingdom
2020-02-19,0.0,0.0,Isle of Man,United Kingdom
2020-02-20,0.0,0.0,Isle of Man,United Kingdom
2020-02-21,0.0,0.0,Isle of Man,United Kingdom
2020-02-22,0.0,0.0,Isle of Man,United Kingdom
2020-02-23,0.0,0.0,Isle of Man,United Kingdom
2020-02-24,0.0,0.0,Isle of Man,United Kingdom
2020-02-25,0.0,0.0,Isle of Man,United Kingdom
2020-02-26,0.0,0.0,Isle of Man,United Kingdom
2020-02-27,0.0,0.0,Isle of Man,United Kingdom
2020-02-28,0.0,0.0,Isle of Man,United Kingdom
2020-02-29,0.0,0.0,Isle of Man,United Kingdom
2020-03-01,0.0,0.0,Isle of Man,United Kingdom
2020-03-02,0.0,0.0,Isle of Man,United Kingdom
2020-03-03,0.0,0.0,Isle of Man,United Kingdom
2020-03-04,0.0,0.0,Isle of Man,United Kingdom
2020-03-05,0.0,0.0,Isle of Man,United Kingdom
2020-03-06,0.0,0.0,Isle of Man,United Kingdom
2020-03-07,0.0,0.0,Isle of Man,United Kingdom
2020-03-08,0.0,0.0,Isle of Man,United Kingdom
2020-03-09,0.0,0.0,Isle of Man,United Kingdom
2020-03-10,0.0,0.0,Isle of Man,United Kingdom
2020-03-11,0.0,0.0,Isle of Man,United Kingdom
2020-03-12,0.0,0.0,Isle of Man,United Kingdom
2020-03-13,0.0,0.0,Isle of Man,United Kingdom
2020-03-14,0.0,0.0,Isle of Man,United Kingdom
2020-03-15,0.0,0.0,Isle of Man,United Kingdom
2020-03-16,0.0,0.0,Isle of Man,United Kingdom
2020-03-17,0.0,0.0,Isle of Man,United Kingdom
2020-03-18,0.0,0.0,Isle of Man,United Kingdom
2020-03-19,0.0,0.0,Isle of Man,United Kingdom
2020-03-20,1.0,0.0,Isle of Man,United Kingdom
2020-03-21,1.0,0.0,Isle of Man,United Kingdom
2020-03-22,5.0,0.0,Isle of Man,United Kingdom
2020-03-23,13.0,0.0,Isle of Man,United Kingdom
2020-03-24,23.0,0.0,Isle of Man,United Kingdom
2020-03-25,23.0,0.0,Isle of Man,United Kingdom
2020-03-26,25.0,0.0,Isle of Man,United Kingdom
2020-03-27,29.0,0.0,Isle of Man,United Kingdom
2020-03-28,32.0,0.0,Isle of Man,United Kingdom
2020-03-29,42.0,0.0,Isle of Man,United Kingdom
2020-03-30,49.0,0.0,Isle of Man,United Kingdom
2020-03-31,60.0,0.0,Isle of Man,United Kingdom
2020-04-01,68.0,1.0,Isle of Man,United Kingdom
2020-04-02,95.0,1.0,Isle of Man,United Kingdom
2020-04-03,114.0,1.0,Isle of Man,United Kingdom
2020-04-04,126.0,1.0,Isle of Man,United Kingdom
2020-04-05,127.0,1.0,Isle of Man,United Kingdom
2020-04-06,139.0,1.0,Isle of Man,United Kingdom
2020-04-07,150.0,1.0,Isle of Man,United Kingdom
2020-04-08,158.0,1.0,Isle of Man,United Kingdom
2020-04-09,190.0,1.0,Isle of Man,United Kingdom
2020-04-10,201.0,1.0,Isle of Man,United Kingdom
2020-04-11,226.0,2.0,Isle of Man,United Kingdom
2020-04-12,228.0,2.0,Isle of Man,United Kingdom
2020-04-13,242.0,2.0,Isle of Man,United Kingdom
2020-04-14,254.0,2.0,Isle of Man,United Kingdom
2020-01-22,0.0,0.0,Montserrat,United Kingdom
2020-01-23,0.0,0.0,Montserrat,United Kingdom
2020-01-24,0.0,0.0,Montserrat,United Kingdom
2020-01-25,0.0,0.0,Montserrat,United Kingdom
2020-01-26,0.0,0.0,Montserrat,United Kingdom
2020-01-27,0.0,0.0,Montserrat,United Kingdom
2020-01-28,0.0,0.0,Montserrat,United Kingdom
2020-01-29,0.0,0.0,Montserrat,United Kingdom
2020-01-30,0.0,0.0,Montserrat,United Kingdom
2020-01-31,0.0,0.0,Montserrat,United Kingdom
2020-02-01,0.0,0.0,Montserrat,United Kingdom
2020-02-02,0.0,0.0,Montserrat,United Kingdom
2020-02-03,0.0,0.0,Montserrat,United Kingdom
2020-02-04,0.0,0.0,Montserrat,United Kingdom
2020-02-05,0.0,0.0,Montserrat,United Kingdom
2020-02-06,0.0,0.0,Montserrat,United Kingdom
2020-02-07,0.0,0.0,Montserrat,United Kingdom
2020-02-08,0.0,0.0,Montserrat,United Kingdom
2020-02-09,0.0,0.0,Montserrat,United Kingdom
2020-02-10,0.0,0.0,Montserrat,United Kingdom
2020-02-11,0.0,0.0,Montserrat,United Kingdom
2020-02-12,0.0,0.0,Montserrat,United Kingdom
2020-02-13,0.0,0.0,Montserrat,United Kingdom
2020-02-14,0.0,0.0,Montserrat,United Kingdom
2020-02-15,0.0,0.0,Montserrat,United Kingdom
2020-02-16,0.0,0.0,Montserrat,United Kingdom
2020-02-17,0.0,0.0,Montserrat,United Kingdom
2020-02-18,0.0,0.0,Montserrat,United Kingdom
2020-02-19,0.0,0.0,Montserrat,United Kingdom
2020-02-20,0.0,0.0,Montserrat,United Kingdom
2020-02-21,0.0,0.0,Montserrat,United Kingdom
2020-02-22,0.0,0.0,Montserrat,United Kingdom
2020-02-23,0.0,0.0,Montserrat,United Kingdom
2020-02-24,0.0,0.0,Montserrat,United Kingdom
2020-02-25,0.0,0.0,Montserrat,United Kingdom
2020-02-26,0.0,0.0,Montserrat,United Kingdom
2020-02-27,0.0,0.0,Montserrat,United Kingdom
2020-02-28,0.0,0.0,Montserrat,United Kingdom
2020-02-29,0.0,0.0,Montserrat,United Kingdom
2020-03-01,0.0,0.0,Montserrat,United Kingdom
2020-03-02,0.0,0.0,Montserrat,United Kingdom
2020-03-03,0.0,0.0,Montserrat,United Kingdom
2020-03-04,0.0,0.0,Montserrat,United Kingdom
2020-03-05,0.0,0.0,Montserrat,United Kingdom
2020-03-06,0.0,0.0,Montserrat,United Kingdom
2020-03-07,0.0,0.0,Montserrat,United Kingdom
2020-03-08,0.0,0.0,Montserrat,United Kingdom
2020-03-09,0.0,0.0,Montserrat,United Kingdom
2020-03-10,0.0,0.0,Montserrat,United Kingdom
2020-03-11,0.0,0.0,Montserrat,United Kingdom
2020-03-12,0.0,0.0,Montserrat,United Kingdom
2020-03-13,0.0,0.0,Montserrat,United Kingdom
2020-03-14,0.0,0.0,Montserrat,United Kingdom
2020-03-15,0.0,0.0,Montserrat,United Kingdom
2020-03-16,0.0,0.0,Montserrat,United Kingdom
2020-03-17,0.0,0.0,Montserrat,United Kingdom
2020-03-18,1.0,0.0,Montserrat,United Kingdom
2020-03-19,1.0,0.0,Montserrat,United Kingdom
2020-03-20,1.0,0.0,Montserrat,United Kingdom
2020-03-21,1.0,0.0,Montserrat,United Kingdom
2020-03-22,1.0,0.0,Montserrat,United Kingdom
2020-03-23,1.0,0.0,Montserrat,United Kingdom
2020-03-24,1.0,0.0,Montserrat,United Kingdom
2020-03-25,1.0,0.0,Montserrat,United Kingdom
2020-03-26,5.0,0.0,Montserrat,United Kingdom
2020-03-27,5.0,0.0,Montserrat,United Kingdom
2020-03-28,5.0,0.0,Montserrat,United Kingdom
2020-03-29,5.0,0.0,Montserrat,United Kingdom
2020-03-30,5.0,0.0,Montserrat,United Kingdom
2020-03-31,5.0,0.0,Montserrat,United Kingdom
2020-04-01,5.0,0.0,Montserrat,United Kingdom
2020-04-02,5.0,0.0,Montserrat,United Kingdom
2020-04-03,6.0,0.0,Montserrat,United Kingdom
2020-04-04,6.0,0.0,Montserrat,United Kingdom
2020-04-05,6.0,0.0,Montserrat,United Kingdom
2020-04-06,6.0,0.0,Montserrat,United Kingdom
2020-04-07,9.0,0.0,Montserrat,United Kingdom
2020-04-08,9.0,0.0,Montserrat,United Kingdom
2020-04-09,9.0,0.0,Montserrat,United Kingdom
2020-04-10,9.0,0.0,Montserrat,United Kingdom
2020-04-11,9.0,0.0,Montserrat,United Kingdom
2020-04-12,9.0,0.0,Montserrat,United Kingdom
2020-04-13,11.0,0.0,Montserrat,United Kingdom
2020-04-14,11.0,0.0,Montserrat,United Kingdom
2020-01-22,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-01-23,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-01-24,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-01-25,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-01-26,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-01-27,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-01-28,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-01-29,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-01-30,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-01-31,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-01,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-02,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-03,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-04,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-05,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-06,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-07,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-08,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-09,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-10,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-11,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-12,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-13,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-14,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-15,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-16,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-17,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-18,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-19,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-20,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-21,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-22,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-23,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-24,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-25,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-26,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-27,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-28,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-02-29,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-01,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-02,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-03,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-04,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-05,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-06,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-07,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-08,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-09,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-10,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-11,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-12,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-13,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-14,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-15,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-16,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-17,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-18,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-19,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-20,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-21,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-22,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-23,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-24,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-25,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-26,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-27,0.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-28,4.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-29,4.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-30,5.0,0.0,Turks and Caicos Islands,United Kingdom
2020-03-31,5.0,0.0,Turks and Caicos Islands,United Kingdom
2020-04-01,6.0,0.0,Turks and Caicos Islands,United Kingdom
2020-04-02,6.0,0.0,Turks and Caicos Islands,United Kingdom
2020-04-03,6.0,0.0,Turks and Caicos Islands,United Kingdom
2020-04-04,6.0,0.0,Turks and Caicos Islands,United Kingdom
2020-04-05,6.0,1.0,Turks and Caicos Islands,United Kingdom
2020-04-06,8.0,1.0,Turks and Caicos Islands,United Kingdom
2020-04-07,8.0,1.0,Turks and Caicos Islands,United Kingdom
2020-04-08,8.0,1.0,Turks and Caicos Islands,United Kingdom
2020-04-09,8.0,1.0,Turks and Caicos Islands,United Kingdom
2020-04-10,8.0,1.0,Turks and Caicos Islands,United Kingdom
2020-04-11,8.0,1.0,Turks and Caicos Islands,United Kingdom
2020-04-12,9.0,1.0,Turks and Caicos Islands,United Kingdom
2020-04-13,10.0,1.0,Turks and Caicos Islands,United Kingdom
2020-04-14,10.0,1.0,Turks and Caicos Islands,United Kingdom
2020-01-22,0.0,0.0,United Kingdom,United Kingdom
2020-01-23,0.0,0.0,United Kingdom,United Kingdom
2020-01-24,0.0,0.0,United Kingdom,United Kingdom
2020-01-25,0.0,0.0,United Kingdom,United Kingdom
2020-01-26,0.0,0.0,United Kingdom,United Kingdom
2020-01-27,0.0,0.0,United Kingdom,United Kingdom
2020-01-28,0.0,0.0,United Kingdom,United Kingdom
2020-01-29,0.0,0.0,United Kingdom,United Kingdom
2020-01-30,0.0,0.0,United Kingdom,United Kingdom
2020-01-31,2.0,0.0,United Kingdom,United Kingdom
2020-02-01,2.0,0.0,United Kingdom,United Kingdom
2020-02-02,2.0,0.0,United Kingdom,United Kingdom
2020-02-03,2.0,0.0,United Kingdom,United Kingdom
2020-02-04,2.0,0.0,United Kingdom,United Kingdom
2020-02-05,2.0,0.0,United Kingdom,United Kingdom
2020-02-06,2.0,0.0,United Kingdom,United Kingdom
2020-02-07,3.0,0.0,United Kingdom,United Kingdom
2020-02-08,3.0,0.0,United Kingdom,United Kingdom
2020-02-09,3.0,0.0,United Kingdom,United Kingdom
2020-02-10,8.0,0.0,United Kingdom,United Kingdom
2020-02-11,8.0,0.0,United Kingdom,United Kingdom
2020-02-12,9.0,0.0,United Kingdom,United Kingdom
2020-02-13,9.0,0.0,United Kingdom,United Kingdom
2020-02-14,9.0,0.0,United Kingdom,United Kingdom
2020-02-15,9.0,0.0,United Kingdom,United Kingdom
2020-02-16,9.0,0.0,United Kingdom,United Kingdom
2020-02-17,9.0,0.0,United Kingdom,United Kingdom
2020-02-18,9.0,0.0,United Kingdom,United Kingdom
2020-02-19,9.0,0.0,United Kingdom,United Kingdom
2020-02-20,9.0,0.0,United Kingdom,United Kingdom
2020-02-21,9.0,0.0,United Kingdom,United Kingdom
2020-02-22,9.0,0.0,United Kingdom,United Kingdom
2020-02-23,9.0,0.0,United Kingdom,United Kingdom
2020-02-24,13.0,0.0,United Kingdom,United Kingdom
2020-02-25,13.0,0.0,United Kingdom,United Kingdom
2020-02-26,13.0,0.0,United Kingdom,United Kingdom
2020-02-27,15.0,0.0,United Kingdom,United Kingdom
2020-02-28,20.0,0.0,United Kingdom,United Kingdom
2020-02-29,23.0,0.0,United Kingdom,United Kingdom
2020-03-01,36.0,0.0,United Kingdom,United Kingdom
2020-03-02,40.0,0.0,United Kingdom,United Kingdom
2020-03-03,51.0,0.0,United Kingdom,United Kingdom
2020-03-04,85.0,0.0,United Kingdom,United Kingdom
2020-03-05,115.0,1.0,United Kingdom,United Kingdom
2020-03-06,163.0,2.0,United Kingdom,United Kingdom
2020-03-07,206.0,2.0,United Kingdom,United Kingdom
2020-03-08,273.0,3.0,United Kingdom,United Kingdom
2020-03-09,321.0,4.0,United Kingdom,United Kingdom
2020-03-10,382.0,6.0,United Kingdom,United Kingdom
2020-03-11,456.0,8.0,United Kingdom,United Kingdom
2020-03-12,456.0,8.0,United Kingdom,United Kingdom
2020-03-13,798.0,8.0,United Kingdom,United Kingdom
2020-03-14,1140.0,21.0,United Kingdom,United Kingdom
2020-03-15,1140.0,21.0,United Kingdom,United Kingdom
2020-03-16,1543.0,55.0,United Kingdom,United Kingdom
2020-03-17,1950.0,55.0,United Kingdom,United Kingdom
2020-03-18,2626.0,71.0,United Kingdom,United Kingdom
2020-03-19,2689.0,137.0,United Kingdom,United Kingdom
2020-03-20,3983.0,177.0,United Kingdom,United Kingdom
2020-03-21,5018.0,233.0,United Kingdom,United Kingdom
2020-03-22,5683.0,281.0,United Kingdom,United Kingdom
2020-03-23,6650.0,335.0,United Kingdom,United Kingdom
2020-03-24,8077.0,422.0,United Kingdom,United Kingdom
2020-03-25,9529.0,465.0,United Kingdom,United Kingdom
2020-03-26,11658.0,578.0,United Kingdom,United Kingdom
2020-03-27,14543.0,759.0,United Kingdom,United Kingdom
2020-03-28,17089.0,1019.0,United Kingdom,United Kingdom
2020-03-29,19522.0,1228.0,United Kingdom,United Kingdom
2020-03-30,22141.0,1408.0,United Kingdom,United Kingdom
2020-03-31,25150.0,1789.0,United Kingdom,United Kingdom
2020-04-01,29474.0,2352.0,United Kingdom,United Kingdom
2020-04-02,33718.0,2921.0,United Kingdom,United Kingdom
2020-04-03,38168.0,3605.0,United Kingdom,United Kingdom
2020-04-04,41903.0,4313.0,United Kingdom,United Kingdom
2020-04-05,47806.0,4934.0,United Kingdom,United Kingdom
2020-04-06,51608.0,5373.0,United Kingdom,United Kingdom
2020-04-07,55242.0,6159.0,United Kingdom,United Kingdom
2020-04-08,60733.0,7097.0,United Kingdom,United Kingdom
2020-04-09,65077.0,7978.0,United Kingdom,United Kingdom
2020-04-10,73758.0,8958.0,United Kingdom,United Kingdom
2020-04-11,78991.0,9875.0,United Kingdom,United Kingdom
2020-04-12,84279.0,10612.0,United Kingdom,United Kingdom
2020-04-13,88621.0,11329.0,United Kingdom,United Kingdom
2020-04-14,93873.0,12107.0,United Kingdom,United Kingdom
2020-01-22,0.0,0.0,Uruguay,Uruguay
2020-01-23,0.0,0.0,Uruguay,Uruguay
2020-01-24,0.0,0.0,Uruguay,Uruguay
2020-01-25,0.0,0.0,Uruguay,Uruguay
2020-01-26,0.0,0.0,Uruguay,Uruguay
2020-01-27,0.0,0.0,Uruguay,Uruguay
2020-01-28,0.0,0.0,Uruguay,Uruguay
2020-01-29,0.0,0.0,Uruguay,Uruguay
2020-01-30,0.0,0.0,Uruguay,Uruguay
2020-01-31,0.0,0.0,Uruguay,Uruguay
2020-02-01,0.0,0.0,Uruguay,Uruguay
2020-02-02,0.0,0.0,Uruguay,Uruguay
2020-02-03,0.0,0.0,Uruguay,Uruguay
2020-02-04,0.0,0.0,Uruguay,Uruguay
2020-02-05,0.0,0.0,Uruguay,Uruguay
2020-02-06,0.0,0.0,Uruguay,Uruguay
2020-02-07,0.0,0.0,Uruguay,Uruguay
2020-02-08,0.0,0.0,Uruguay,Uruguay
2020-02-09,0.0,0.0,Uruguay,Uruguay
2020-02-10,0.0,0.0,Uruguay,Uruguay
2020-02-11,0.0,0.0,Uruguay,Uruguay
2020-02-12,0.0,0.0,Uruguay,Uruguay
2020-02-13,0.0,0.0,Uruguay,Uruguay
2020-02-14,0.0,0.0,Uruguay,Uruguay
2020-02-15,0.0,0.0,Uruguay,Uruguay
2020-02-16,0.0,0.0,Uruguay,Uruguay
2020-02-17,0.0,0.0,Uruguay,Uruguay
2020-02-18,0.0,0.0,Uruguay,Uruguay
2020-02-19,0.0,0.0,Uruguay,Uruguay
2020-02-20,0.0,0.0,Uruguay,Uruguay
2020-02-21,0.0,0.0,Uruguay,Uruguay
2020-02-22,0.0,0.0,Uruguay,Uruguay
2020-02-23,0.0,0.0,Uruguay,Uruguay
2020-02-24,0.0,0.0,Uruguay,Uruguay
2020-02-25,0.0,0.0,Uruguay,Uruguay
2020-02-26,0.0,0.0,Uruguay,Uruguay
2020-02-27,0.0,0.0,Uruguay,Uruguay
2020-02-28,0.0,0.0,Uruguay,Uruguay
2020-02-29,0.0,0.0,Uruguay,Uruguay
2020-03-01,0.0,0.0,Uruguay,Uruguay
2020-03-02,0.0,0.0,Uruguay,Uruguay
2020-03-03,0.0,0.0,Uruguay,Uruguay
2020-03-04,0.0,0.0,Uruguay,Uruguay
2020-03-05,0.0,0.0,Uruguay,Uruguay
2020-03-06,0.0,0.0,Uruguay,Uruguay
2020-03-07,0.0,0.0,Uruguay,Uruguay
2020-03-08,0.0,0.0,Uruguay,Uruguay
2020-03-09,0.0,0.0,Uruguay,Uruguay
2020-03-10,0.0,0.0,Uruguay,Uruguay
2020-03-11,0.0,0.0,Uruguay,Uruguay
2020-03-12,0.0,0.0,Uruguay,Uruguay
2020-03-13,0.0,0.0,Uruguay,Uruguay
2020-03-14,4.0,0.0,Uruguay,Uruguay
2020-03-15,4.0,0.0,Uruguay,Uruguay
2020-03-16,8.0,0.0,Uruguay,Uruguay
2020-03-17,29.0,0.0,Uruguay,Uruguay
2020-03-18,50.0,0.0,Uruguay,Uruguay
2020-03-19,79.0,0.0,Uruguay,Uruguay
2020-03-20,94.0,0.0,Uruguay,Uruguay
2020-03-21,110.0,0.0,Uruguay,Uruguay
2020-03-22,158.0,0.0,Uruguay,Uruguay
2020-03-23,162.0,0.0,Uruguay,Uruguay
2020-03-24,162.0,0.0,Uruguay,Uruguay
2020-03-25,189.0,0.0,Uruguay,Uruguay
2020-03-26,217.0,0.0,Uruguay,Uruguay
2020-03-27,238.0,0.0,Uruguay,Uruguay
2020-03-28,274.0,0.0,Uruguay,Uruguay
2020-03-29,304.0,1.0,Uruguay,Uruguay
2020-03-30,310.0,1.0,Uruguay,Uruguay
2020-03-31,338.0,1.0,Uruguay,Uruguay
2020-04-01,338.0,2.0,Uruguay,Uruguay
2020-04-02,350.0,4.0,Uruguay,Uruguay
2020-04-03,369.0,4.0,Uruguay,Uruguay
2020-04-04,400.0,5.0,Uruguay,Uruguay
2020-04-05,400.0,5.0,Uruguay,Uruguay
2020-04-06,406.0,6.0,Uruguay,Uruguay
2020-04-07,424.0,7.0,Uruguay,Uruguay
2020-04-08,424.0,7.0,Uruguay,Uruguay
2020-04-09,456.0,7.0,Uruguay,Uruguay
2020-04-10,473.0,7.0,Uruguay,Uruguay
2020-04-11,494.0,7.0,Uruguay,Uruguay
2020-04-12,494.0,7.0,Uruguay,Uruguay
2020-04-13,494.0,8.0,Uruguay,Uruguay
2020-04-14,494.0,8.0,Uruguay,Uruguay
2020-01-22,0.0,0.0,Uzbekistan,Uzbekistan
2020-01-23,0.0,0.0,Uzbekistan,Uzbekistan
2020-01-24,0.0,0.0,Uzbekistan,Uzbekistan
2020-01-25,0.0,0.0,Uzbekistan,Uzbekistan
2020-01-26,0.0,0.0,Uzbekistan,Uzbekistan
2020-01-27,0.0,0.0,Uzbekistan,Uzbekistan
2020-01-28,0.0,0.0,Uzbekistan,Uzbekistan
2020-01-29,0.0,0.0,Uzbekistan,Uzbekistan
2020-01-30,0.0,0.0,Uzbekistan,Uzbekistan
2020-01-31,0.0,0.0,Uzbekistan,Uzbekistan
2020-02-01,0.0,0.0,Uzbekistan,Uzbekistan
2020-02-02,0.0,0.0,Uzbekistan,Uzbekistan
2020-02-03,0.0,0.0,Uzbekistan,Uzbekistan
2020-02-04,0.0,0.0,Uzbekistan,Uzbekistan
2020-02-05,0.0,0.0,Uzbekistan,Uzbekistan
2020-02-06,0.0,0.0,Uzbekistan,Uzbekistan
2020-02-07,0.0,0.0,Uzbekistan,Uzbekistan
2020-02-08,0.0,0.0,Uzbekistan,Uzbekistan
2020-02-09,0.0,0.0,Uzbekistan,Uzbekistan
